participant,format,completed
1,digits,8
2,digits,9
3,words,14
4,words,5
5,digits,9
6,digits,18
7,words,7
8,words,16
9,digits,10
10,digits,5
11,words,7
12,words,9
13,digits,4
14,digits,12
15,words,8
16,words,8
17,digits,11
18,digits,13
19,words,11
20,words,11
21,digits,4
22,digits,8
23,words,6
24,words,3
25,digits,18
26,digits,15
27,words,2
28,words,10
29,digits,13
30,digits,16
31,words,5
32,words,4
33,digits,12
34,digits,15
35,words,8
36,words,9
37,digits,15
38,digits,6
39,words,12
40,words,8
41,digits,10
42,digits,14
43,words,9
44,words,10
45,digits,12
46,digits,13
47,words,5
48,words,10
49,digits,8
50,digits,17
51,words,7
52,words,11
53,digits,10
54,digits,14
55,words,10
56,words,7
57,digits,5
58,digits,13
59,words,6
60,words,6
61,digits,11
62,digits,4
63,words,7
64,words,7
65,digits,6
66,digits,10
67,words,5
68,words,9
69,digits,6
70,digits,14
71,words,10
72,words,12
73,digits,6
74,digits,5
75,words,8
76,words,12
77,digits,8
78,digits,6
79,words,7
80,words,7
81,digits,16
82,digits,14
83,words,9
84,words,8
85,digits,8
86,digits,16
87,words,9
88,words,11
89,digits,17
90,digits,13
91,words,6
92,words,14
93,digits,11
94,digits,11
95,words,17
96,words,11
97,digits,7
98,digits,7
99,words,7
100,words,10
101,digits,17
102,digits,6
103,words,6
104,words,20
105,digits,12
106,digits,8
107,words,5
108,words,6
109,digits,21
110,digits,14
111,words,7
112,words,5
113,digits,10
114,digits,11
115,words,11
116,words,3
117,digits,11
118,digits,14
119,words,9
120,words,7
121,digits,5
122,digits,20
123,words,12
124,words,4
125,digits,8
126,digits,10
127,words,10
128,words,9
129,digits,6
130,digits,6
131,words,8
132,words,4
133,digits,11
134,digits,8
135,words,4
136,words,18
137,digits,15
138,digits,5
139,words,9
140,words,10
141,digits,17
142,digits,11
143,words,10
144,words,9
145,digits,0
146,digits,0
147,words,1
148,words,3
149,digits,13
150,digits,14
151,words,8
152,words,7
153,digits,23
154,digits,12
155,words,11
156,words,10
157,digits,9
158,digits,7
159,words,10
160,words,9
161,digits,8
162,digits,7
163,words,16
164,words,9
165,digits,10
166,digits,11
167,words,10
168,words,19
169,digits,9
170,digits,8
171,words,6
172,words,6
173,digits,8
174,digits,17
175,words,3
176,words,14